elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
260, 10, 3393, 170284, 293947.6, 280203.1, 406793.8, 552767.5, 689151.8, 734695, 0
270, 10, 3398, 185721, 295573.5, 282000.0, 406925.0, 539505.0, 772900.5, 3264755, 0
280, 10, 3376, 188211, 296186.9, 287125.0, 389050.0, 559060.0, 777406.0, 984873, 0
290, 10, 3342, 183695, 298582.8, 287125.0, 404225.0, 544645.0, 689664.5, 701755, 0
300, 10, 3262, 178837, 307507.3, 285250.0, 435725.0, 574797.5, 837934.5, 960975, 0
310, 10, 3453, 168347, 289710.2, 277218.8, 399587.5, 562617.5, 755636.8, 1459553, 0
320, 10, 3250, 182330, 305682.1, 292437.5, 409437.5, 587125.0, 805187.5, 844849, 0
330, 10, 3320, 176206, 300702.8, 276083.3, 470750.0, 619200.0, 780920.0, 904866, 0
340, 10, 3412, 179322, 294558.9, 276500.0, 445783.3, 583470.0, 741147.0, 889986, 0
350, 10, 3202, 158709, 312015.6, 301464.3, 421475.0, 580495.0, 763199.5, 927520, 0
360, 10, 3498, 159353, 286311.9, 269650.0, 424525.0, 573005.0, 744875.5, 1586465, 0
370, 10, 3356, 187039, 297957.7, 286208.3, 405150.0, 564610.0, 814411.0, 921431, 0
380, 10, 3310, 180158, 300782.2, 292805.6, 393625.0, 575725.0, 768422.5, 857639, 0
390, 10, 3336, 197214, 301624.6, 289428.6, 412525.0, 555910.0, 728416.0, 832646, 0
400, 10, 3407, 172845, 293165.0, 278053.6, 418912.5, 568982.5, 733398.3, 840369, 0
410, 10, 3380, 181212, 296509.9, 285031.3, 395166.7, 560550.0, 794655.0, 1022527, 0
420, 10, 3408, 175362, 293070.4, 280211.5, 395400.0, 546480.0, 738148.0, 829823, 0
430, 10, 3361, 169018, 298206.2, 287812.5, 414487.5, 553847.5, 738659.8, 790885, 0
440, 10, 3302, 171278, 302377.2, 291833.3, 414475.0, 581245.0, 770174.5, 1011731, 0
450, 10, 3256, 207052, 306445.5, 295041.7, 404650.0, 565360.0, 744936.0, 796886, 0
460, 10, 3362, 168536, 297604.1, 276750.0, 444225.0, 576595.0, 798159.5, 919328, 0
470, 10, 3372, 172052, 294927.6, 286464.3, 385300.0, 563320.0, 781407.0, 1518285, 0
480, 10, 3382, 176697, 296626.4, 283416.7, 401362.5, 572045.0, 753904.5, 896806, 0
490, 10, 3329, 172486, 298757.5, 289604.2, 403887.5, 561427.5, 695167.7, 770803, 0
500, 10, 3411, 168273, 295317.2, 280425.0, 405528.1, 543722.5, 710647.3, 858533, 0
510, 10, 3332, 184817, 299815.9, 291312.5, 397533.3, 566170.0, 749917.0, 916664, 0
520, 10, 3412, 180679, 293482.0, 283678.6, 390950.0, 550485.0, 711397.0, 915289, 0
530, 10, 3338, 154508, 299940.4, 290583.3, 415025.0, 570405.0, 776165.5, 1147326, 0
540, 10, 3298, 188028, 302910.7, 281687.5, 441775.0, 600005.0, 779675.5, 809399, 0
550, 10, 3385, 189760, 295106.5, 283986.1, 393187.5, 563287.5, 711153.7, 747140, 0
560, 10, 3294, 166049, 303178.4, 294821.4, 408325.0, 599765.0, 782426.5, 1615242, 0
570, 10, 3282, 185739, 304491.1, 290250.0, 415725.0, 567045.0, 759679.5, 1373621, 0
580, 10, 3350, 172896, 298785.4, 292729.2, 390875.0, 569875.0, 735662.5, 771065, 0
590, 10, 3281, 190606, 304391.7, 293775.0, 405737.5, 597797.5, 725179.8, 821926, 0
600, 10, 3412, 180965, 293197.3, 278562.5, 415675.0, 551860.0, 700397.0, 788591, 0
601, 1, 323, 228425, 299565.8, 287312.5, 397212.5, 520692.5, 693669.3, 693576, 0
