elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
490, 10, 7432, 1847, 13422.5, 9388.5, 38585.7, 70835.0, 115821.0, 169357, 0
500, 10, 7881, 1831, 12642.7, 8718.0, 36212.5, 62648.7, 120779.7, 214692, 0
510, 10, 7712, 1826, 12936.5, 9390.8, 36137.5, 60485.0, 94822.0, 193035, 0
520, 10, 7713, 1838, 12907.6, 9413.5, 36698.4, 60467.5, 95071.8, 140399, 0
530, 10, 7644, 1813, 13045.9, 9271.7, 36457.1, 60945.0, 100419.5, 149646, 0
540, 10, 7438, 1857, 13331.3, 9447.1, 38545.8, 64577.5, 112890.5, 185370, 0
550, 10, 7553, 1838, 13301.0, 8491.7, 37362.5, 69367.5, 184361.8, 3025985, 0
560, 10, 7628, 1826, 13060.0, 9014.7, 38941.7, 62545.0, 99343.0, 151931, 0
570, 10, 7900, 1850, 12616.1, 8887.4, 35062.5, 63250.0, 95525.0, 129293, 0
580, 10, 7662, 1886, 13013.5, 9398.9, 37403.1, 61547.5, 90334.5, 135687, 0
590, 10, 7826, 1794, 12731.3, 9098.8, 35987.5, 57592.5, 90793.5, 114400, 0
600, 10, 7630, 1817, 13070.6, 9412.0, 37578.1, 60962.5, 99092.5, 140360, 0
601, 1, 715, 1903, 12096.4, 9303.6, 32312.5, 59462.5, 102321.2, 102419, 0
