elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
290, 10, 3335, 4580, 74673.1, 61808.3, 159156.3, 348162.5, 587166.3, 620461, 0
300, 10, 3383, 12895, 73925.0, 62326.4, 154237.5, 346042.5, 494654.3, 580778, 0
310, 10, 3282, 8503, 76259.5, 63850.0, 161725.0, 344397.5, 513429.5, 563288, 0
320, 10, 3323, 8183, 75347.4, 62312.5, 156856.2, 334692.5, 534669.3, 618740, 0
330, 10, 3361, 7991, 74013.9, 63169.6, 153737.5, 334347.5, 495909.8, 706167, 0
340, 10, 3203, 10458, 78096.3, 65427.6, 162212.5, 329492.5, 495199.3, 545624, 0
350, 10, 3342, 7510, 74597.3, 61442.3, 156975.0, 348645.0, 2279414.5, 2331797, 0
360, 10, 3270, 10732, 76563.8, 63480.8, 166875.0, 344662.5, 553432.5, 583097, 0
370, 10, 3425, 13369, 73181.1, 58635.4, 157421.9, 358437.5, 875143.7, 984584, 0
380, 10, 3426, 12299, 72780.8, 60375.0, 159558.3, 344935.0, 523893.5, 578718, 0
390, 10, 3290, 11499, 76041.8, 63983.3, 158187.5, 335025.0, 519177.5, 675108, 0
400, 10, 3296, 13531, 75961.9, 64010.9, 151050.0, 351005.0, 469176.0, 564555, 0
410, 10, 3382, 12435, 73835.2, 60882.4, 154975.0, 346795.0, 511154.5, 1920731, 0
420, 10, 3334, 8693, 74934.8, 62153.8, 158825.0, 341582.5, 507666.5, 590149, 0
430, 10, 3321, 7101, 75096.9, 62090.3, 153987.5, 351447.5, 667919.8, 1259726, 0
440, 10, 3282, 9569, 76281.9, 63711.5, 152241.7, 327147.5, 557179.5, 584666, 0
450, 10, 3333, 9983, 74930.3, 61579.5, 163418.7, 333917.5, 522416.7, 629855, 0
460, 10, 3410, 5854, 73126.4, 61458.3, 148708.3, 332475.0, 513647.5, 569138, 0
470, 10, 3450, 8661, 72699.4, 60461.5, 142625.0, 347875.0, 569637.5, 708831, 0
480, 10, 3372, 14128, 74006.7, 61236.1, 162350.0, 329570.0, 504157.0, 561233, 0
490, 10, 3330, 7060, 75187.0, 62718.8, 165625.0, 340925.0, 499667.5, 619766, 0
500, 10, 3356, 4952, 74357.6, 61958.3, 157775.0, 343860.0, 520161.0, 536076, 0
510, 10, 3345, 11825, 74816.9, 61158.3, 156687.5, 341137.5, 525163.8, 568227, 0
520, 10, 3337, 14815, 74887.0, 62221.2, 154393.7, 356407.5, 530165.8, 655902, 0
530, 10, 3343, 10549, 74721.4, 61645.8, 162070.8, 343642.5, 546664.3, 665795, 0
540, 10, 3389, 13568, 73717.7, 61028.8, 149887.5, 339777.5, 543652.8, 620915, 0
550, 10, 3287, 12578, 76163.2, 62075.0, 162706.2, 368641.3, 518678.3, 622895, 0
560, 10, 3272, 15531, 76080.8, 62050.0, 166100.0, 351820.0, 532932.0, 621387, 0
570, 10, 3328, 7075, 75299.4, 62588.2, 154825.0, 361180.0, 818918.0, 980803, 0
580, 10, 3356, 8202, 74505.9, 61367.6, 166300.0, 346110.0, 477411.0, 1012615, 0
590, 10, 3241, 8262, 76954.9, 64147.7, 167618.7, 354397.5, 501439.8, 627057, 0
600, 10, 3352, 6743, 74387.0, 60265.6, 152175.0, 319370.0, 2214912.0, 2454114, 0
601, 1, 270, 15970, 87331.2, 71625.0, 168625.0, 448325.0, 622932.5, 622823, 0
