elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
230, 10, 4362, 2800, 114804.8, 83843.8, 355975.0, 602845.0, 867159.5, 1066491, 0
240, 10, 4076, 2773, 123031.0, 81600.0, 363800.0, 1145560.0, 1361981.0, 1587740, 0
250, 10, 4534, 2720, 109779.5, 81958.3, 325787.5, 528415.0, 808616.5, 985251, 0
260, 10, 4744, 2588, 105819.1, 76062.5, 320200.0, 521390.0, 763814.0, 846840, 0
270, 10, 4809, 2523, 103767.8, 73116.1, 323387.5, 527477.5, 719047.7, 836699, 0
280, 10, 4958, 2527, 100443.2, 70357.1, 323512.5, 479855.0, 663760.5, 961098, 0
290, 10, 5205, 2530, 96071.1, 70675.0, 292687.5, 480487.5, 791198.8, 1112722, 0
300, 10, 5038, 2881, 99758.8, 71895.8, 297887.5, 543155.0, 827740.5, 940776, 0
310, 10, 5224, 2468, 95686.9, 67875.0, 310200.0, 515440.0, 749444.0, 962696, 0
320, 10, 5016, 2470, 99490.9, 67062.5, 329550.0, 617710.0, 963496.0, 1218179, 0
330, 10, 5470, 2531, 91522.4, 65791.7, 272375.0, 499325.0, 727382.5, 1275685, 0
340, 10, 5824, 2387, 85851.6, 59461.5, 266975.0, 462190.0, 711294.0, 896424, 0
350, 10, 6648, 2049, 75185.4, 53359.4, 222150.0, 398130.0, 581338.0, 680941, 0
360, 10, 6860, 2293, 72468.7, 51637.5, 211125.0, 375350.0, 578535.0, 771573, 0
370, 10, 6976, 2113, 71790.6, 51147.7, 215266.7, 414560.0, 658256.0, 809171, 0
380, 10, 7136, 2070, 69585.9, 50020.0, 197266.7, 412910.0, 682716.0, 916476, 0
390, 10, 7303, 2065, 68740.2, 49395.0, 189606.2, 465242.5, 662174.3, 821163, 0
400, 10, 6983, 2157, 71409.2, 51585.2, 199212.5, 467542.5, 680004.3, 707839, 0
410, 10, 7122, 2046, 70388.4, 49916.7, 216975.0, 404695.0, 626969.5, 684977, 0
420, 10, 7062, 2028, 70675.6, 50212.5, 201991.7, 404547.5, 617734.5, 706483, 0
430, 10, 7146, 2083, 69844.5, 49737.5, 200425.0, 389885.0, 644463.5, 954955, 0
440, 10, 7020, 2095, 71174.2, 51940.0, 204250.0, 435450.0, 671745.0, 822404, 0
450, 10, 6993, 2247, 71420.6, 52243.4, 206543.7, 383017.5, 615001.7, 718284, 0
460, 10, 7074, 2146, 70688.6, 52390.0, 192075.0, 427065.0, 635981.5, 763250, 0
470, 10, 7018, 2219, 71336.2, 54511.9, 184275.0, 411227.5, 684495.5, 861987, 0
480, 10, 6865, 2332, 72541.9, 54206.2, 200437.5, 412837.5, 761283.8, 901358, 0
490, 10, 6838, 2264, 73088.9, 52364.6, 221025.0, 471905.0, 679040.5, 813402, 0
500, 10, 7145, 2087, 69943.7, 50006.9, 207843.8, 457637.5, 662463.7, 929864, 0
510, 10, 7223, 2056, 68820.9, 51125.0, 182404.2, 375692.5, 650944.3, 784527, 0
520, 10, 7260, 2074, 68928.2, 49576.9, 191000.0, 403350.0, 648935.0, 867353, 0
530, 10, 7206, 1933, 69600.9, 47381.6, 206425.0, 401485.0, 675948.5, 771763, 0
540, 10, 6987, 2300, 71176.9, 50690.8, 203353.1, 400282.5, 636753.3, 847502, 0
550, 10, 6971, 2240, 71684.4, 53267.0, 180431.2, 466822.5, 722257.2, 834948, 0
560, 10, 7025, 2165, 71009.9, 51905.0, 208468.8, 350687.5, 552993.8, 647995, 0
570, 10, 7125, 2057, 70213.1, 50129.8, 204093.8, 450187.5, 657468.8, 1049229, 0
580, 10, 7132, 2003, 69866.6, 52300.0, 189283.3, 437170.0, 701717.0, 831618, 0
590, 10, 6968, 2230, 71660.4, 50984.4, 206450.0, 419580.0, 723758.0, 942535, 0
600, 10, 7028, 2203, 71257.5, 49794.1, 205900.0, 386680.0, 608993.0, 827478, 0
601, 1, 650, 2156, 68772.0, 46416.7, 186125.0, 376375.0, 626837.5, 626863, 0
