elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
260, 10, 3296, 60560, 151925.2, 139553.6, 231050.0, 449760.0, 1094426.0, 1338979, 0
270, 10, 3246, 67326, 153696.0, 140937.5, 242837.5, 416385.0, 615938.5, 653324, 0
280, 10, 3270, 63661, 153471.8, 142333.3, 241625.0, 420325.0, 571682.5, 654649, 0
290, 10, 3238, 68803, 154350.4, 140083.3, 242775.0, 437405.0, 594190.5, 747110, 0
300, 10, 3395, 61137, 147205.1, 133218.8, 238656.3, 436012.5, 651901.3, 748873, 0
310, 10, 3338, 65193, 149612.2, 134750.0, 240005.0, 426905.0, 687165.5, 724467, 0
320, 10, 3345, 53069, 149860.2, 138489.6, 232843.8, 405887.5, 636663.8, 727354, 0
330, 10, 3354, 65942, 148664.6, 135138.9, 242691.7, 411365.0, 595911.5, 706849, 0
340, 10, 3247, 65980, 152555.5, 141475.0, 236706.2, 412382.5, 577188.3, 703145, 0
350, 10, 3296, 60025, 153710.2, 139318.2, 253050.0, 438260.0, 586176.0, 617316, 0
360, 10, 3346, 56587, 149273.2, 137354.2, 236587.5, 413567.5, 597413.5, 757018, 0
370, 10, 3299, 66086, 151352.0, 136787.5, 248012.5, 434502.5, 708425.3, 741254, 0
380, 10, 3311, 74004, 150733.1, 135687.5, 233112.5, 426472.5, 642422.3, 3114198, 0
390, 10, 3354, 59976, 149138.6, 134166.7, 239325.0, 436615.0, 579161.5, 741363, 0
400, 10, 3367, 58713, 148747.2, 137412.5, 243581.2, 424832.5, 570658.2, 737987, 0
410, 10, 3304, 51879, 151283.7, 139666.7, 238450.0, 458990.0, 604924.0, 709494, 0
420, 10, 3280, 66319, 151953.1, 141800.0, 233625.0, 434800.0, 599430.0, 703834, 0
430, 10, 3187, 61228, 157391.1, 146578.1, 242706.2, 420782.5, 557203.3, 622408, 0
440, 10, 3384, 56813, 147795.3, 137166.7, 234450.0, 415040.0, 546654.0, 713115, 0
450, 10, 3274, 58134, 152579.9, 139982.1, 242325.0, 423815.0, 555931.5, 665757, 0
460, 10, 3421, 64240, 146336.8, 133229.2, 234737.5, 418197.5, 554394.8, 674049, 0
470, 10, 3359, 72470, 148651.1, 135517.9, 241512.5, 430852.5, 580410.3, 696731, 0
480, 10, 3310, 62468, 150788.5, 138875.0, 244875.0, 413725.0, 561172.5, 750018, 0
490, 10, 3291, 60907, 152170.6, 140671.9, 246362.5, 437772.5, 596677.3, 683833, 0
500, 10, 3335, 65820, 150090.4, 132593.8, 263812.5, 427456.3, 608166.3, 661498, 0
510, 10, 3235, 58814, 153955.7, 135453.1, 271531.3, 467706.3, 592441.3, 653428, 0
520, 10, 3166, 78377, 158069.2, 145250.0, 252337.5, 431042.5, 586958.5, 632575, 0
530, 10, 3216, 65308, 155457.8, 142500.0, 253050.0, 420730.0, 567696.0, 640530, 0
540, 10, 3164, 68111, 156963.1, 141950.0, 251425.0, 447090.0, 588209.0, 648656, 0
550, 10, 3175, 78795, 159032.5, 145736.1, 248781.3, 442062.5, 619956.2, 1127985, 0
560, 10, 3287, 72114, 151480.6, 140546.9, 241912.5, 404782.5, 571428.3, 672151, 0
570, 10, 3312, 65818, 151080.5, 140611.1, 249100.0, 413970.0, 554422.0, 688898, 0
580, 10, 3317, 56068, 150791.3, 139017.9, 238537.5, 423978.8, 599670.8, 710611, 0
590, 10, 3335, 58762, 149839.6, 136845.6, 240062.5, 416162.5, 656416.3, 764402, 0
600, 10, 3311, 60743, 150905.7, 138208.3, 234431.2, 439722.5, 2455172.3, 2700347, 0
601, 1, 283, 84124, 162168.7, 152062.5, 242462.5, 469792.5, 508179.3, 508053, 0
