elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
260, 10, 4724, 101105, 105800.8, 103141.9, 118683.3, 124271.1, 135819.0, 143102, 0
270, 10, 4706, 101144, 106115.4, 102878.3, 120085.0, 133078.3, 157161.7, 307177, 0
280, 10, 4722, 101111, 105830.5, 102978.4, 117910.3, 126289.0, 131913.9, 132982, 0
290, 10, 4723, 101122, 105826.8, 103153.1, 117093.3, 122706.1, 143319.3, 150276, 0
300, 10, 4748, 101131, 105355.8, 102596.5, 117400.0, 129960.0, 142406.5, 145898, 0
310, 10, 4723, 101115, 105774.7, 103007.4, 119771.2, 128563.2, 143319.3, 149597, 0
320, 10, 4713, 101090, 106025.0, 103244.2, 119649.1, 126108.7, 135071.8, 140043, 0
330, 10, 4749, 101138, 105282.2, 102706.6, 118162.5, 125656.9, 133656.4, 140670, 0
340, 10, 4748, 101128, 105254.5, 102491.3, 117914.3, 132380.0, 144281.5, 144901, 0
350, 10, 4752, 101091, 105179.2, 102675.1, 116827.3, 123905.0, 133156.0, 134498, 0
360, 10, 4711, 101131, 106068.8, 103252.8, 119222.5, 124368.1, 131428.7, 137243, 0
370, 10, 4749, 101016, 105108.6, 102727.0, 116772.9, 123797.2, 133562.8, 136906, 0
380, 10, 4718, 101097, 105745.5, 103092.8, 117447.2, 123541.0, 131580.1, 132803, 0
390, 10, 4739, 101104, 105760.3, 102952.5, 118564.1, 129343.2, 135855.1, 138315, 0
400, 10, 4713, 101143, 105892.5, 103252.6, 117488.4, 125793.5, 150517.9, 157267, 0
410, 10, 4733, 101085, 105677.8, 102831.0, 117988.4, 131458.8, 153605.6, 175016, 0
420, 10, 4773, 101126, 104845.0, 102702.6, 114333.6, 124567.5, 133556.7, 141179, 0
430, 10, 4707, 101092, 105791.9, 103133.9, 118147.9, 126413.8, 140857.7, 146193, 0
440, 10, 4722, 101115, 106051.8, 103253.4, 118997.9, 129339.0, 145569.5, 147644, 0
450, 10, 4718, 101096, 105902.7, 103189.6, 118267.2, 125955.0, 138535.3, 140797, 0
460, 10, 4719, 101052, 106068.5, 103430.7, 118022.3, 124484.2, 134070.2, 145160, 0
470, 10, 4759, 101094, 105150.8, 102766.3, 116592.0, 124020.5, 129060.3, 136123, 0
480, 10, 4713, 101114, 105879.4, 103269.1, 118637.5, 124816.8, 132321.8, 139584, 0
490, 10, 4737, 101124, 105451.8, 102776.1, 117560.6, 123442.9, 130815.7, 159153, 0
500, 10, 4724, 101133, 105675.2, 103024.7, 117880.8, 124980.0, 131284.5, 135650, 0
510, 10, 4757, 101059, 105227.3, 102830.0, 117307.5, 123526.9, 130770.3, 147667, 0
520, 10, 4712, 101126, 105995.9, 103267.9, 118516.7, 126735.0, 147072.0, 149951, 0
530, 10, 4734, 101131, 105497.9, 102817.7, 118757.5, 124638.3, 133816.5, 138740, 0
540, 10, 4731, 101138, 105716.8, 103066.4, 118090.8, 128172.5, 138067.3, 154892, 0
550, 10, 4716, 101089, 105833.6, 103063.6, 118715.4, 126855.0, 136571.0, 140217, 0
560, 10, 4789, 101117, 104564.6, 102459.1, 115008.1, 121796.2, 130934.3, 131770, 0
570, 10, 4756, 101108, 105088.9, 102600.7, 117018.8, 126340.0, 160061.0, 161568, 0
580, 10, 4765, 101113, 104809.3, 102514.5, 115486.4, 122293.8, 134558.7, 135612, 0
590, 10, 4793, 101073, 104229.2, 102429.2, 113671.5, 118651.7, 123650.9, 133047, 0
600, 10, 4770, 101124, 104912.7, 102676.6, 116008.3, 122115.0, 131557.5, 139105, 0
601, 1, 415, 101104, 107687.0, 103912.5, 123703.1, 136712.5, 162896.3, 162823, 0
