elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
520, 10, 4861, 100604, 102840.1, 100976.2, 112539.6, 121048.8, 172517.4, 301144, 0
530, 10, 4881, 100632, 102470.4, 100989.6, 112523.7, 119772.9, 127593.2, 131837, 0
540, 10, 4870, 100617, 102589.9, 100990.9, 111536.8, 118147.2, 141016.3, 141752, 0
550, 10, 4881, 100631, 102369.4, 100975.8, 111277.1, 117398.7, 135014.9, 136431, 0
560, 10, 4905, 100613, 102242.9, 100977.4, 110927.1, 119059.4, 127174.6, 127886, 0
570, 10, 4846, 100595, 102969.1, 101006.4, 112856.9, 121126.4, 156259.6, 157031, 0
580, 10, 4895, 100614, 102143.4, 100957.2, 110687.5, 116314.1, 122776.2, 126185, 0
590, 10, 4861, 100630, 102725.0, 100981.0, 112936.7, 120543.4, 151142.4, 175304, 0
600, 10, 4879, 100600, 102455.5, 100960.0, 111213.4, 120805.3, 183515.1, 184006, 0
601, 1, 471, 100660, 102044.9, 101027.2, 111862.5, 119393.1, 121132.3, 121061, 0
